Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP
AR08746465877693562881,STOP REPUBLICANS,FEC ID C00633404,US,,710,4986200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07488873271304126465,GOA VICTORY FUND,FEC ID C00817122,US,,3,17100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12205230391514103809,CLAIRE CHASE FOR CONGRESS,FEC ID C00717306,US,,4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17232220299852775425,The Great Task,FEC ID C00607556,US,,3,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10414426391419289601,CUMMINGS FOR CONGRESS,FEC ID C00712257,US,,39,184500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07836657595262697473,"REPUBLICAN PARTY OF ARIZONA, LLC",FEC ID C00008227,US,,9,67300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00413962142128013313,DITCH FUND,FEC ID C00688739,US,,25,597600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12295302384061513729,GEORGIANS FOR TED TERRY,FEC ID C00711804,US,,6,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10001221125608046593,MAINE DEMOCRATIC PARTY,FEC ID C00179408,US,,33,58900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14930848248515002369,Corbin for Congress,FEC ID C00765024,US,,11,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02740915774595006465,MAGGIE FOR NH,FEC ID S6NH00091,US,,2,454500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08485257099306074113,MORE CONSERVATIVES PAC (MCPAC),FEC ID C00540187,US,,7,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04809475378441617409,ERIC ELIASON FOR CONGRESS,FEC ID C00670059,US,,8,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11822424423187611649,For Our Future,FEC ID C00620971,US,,51,36600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01220950900357464065,NEW JERSEY DEMOCRATIC STATE COMMITTEE,FEC ID C00104471,US,,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12530480224661405697,BRIGHT FOR CONGRESS,FEC ID C00446138,US,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09164976493267255297,RHODE ISLAND REPUBLICAN STATE CENTRAL COMMITTEE,FEC ID C00078196,US,,9,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09669703801304514561,FRIENDS OF DANA FERGUSON,FEC ID C00707604,US,,8,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02715385389475954689,ROSEN FOR NEVADA,FEC ID C00606939,US,,272,630600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12883928992008110081,Helmer for Congress,FEC ID C00856781,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06017787255198842881,MCKINLEY FOR CONGRESS,FEC ID C00473132,US,,18,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03579088056977719297,BOGNET FOR CONGRESS,FEC ID C00735688,US,,43,121800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04323931043615735809,MARTIN FOR FREEDOM,FEC ID C00698373,US,,23,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01368725263130558465,HANK GILBERT FOR CONGRESS,FEC ID C00718270,US,,20,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07536626229529542657,FRIENDS OF DANA BALTER,FEC ID C00655183,US,,10,56800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08123245094884081665,ALASKANS FOR NICK BEGICH,FEC ID C00792341,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04278134460173516801,"Libertarian National Committee, Inc.",FEC ID C00255695,US,,1,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05543562117703008257,KUSTOFF FOR CONGRESS,FEC ID C00614826,US,,4,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11178774989211959297,DREW FERGUSON FOR CONGRESS INC.,FEC ID C00607838,US,,29,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04274391447714660353,MULLIN FOR CONGRESS,FEC ID C00498345,US,,15,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10773085710010286081,GREG RATHS FOR CONGRESS 2020,FEC ID C00700559,US,,27,12400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04979479358067441665,Lone Star Project,FEC ID C00269779,US,,7,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17509626327626416129,TEXANS FOR SENATOR JOHN CORNYN INC.,FEC ID C00369033,US,,486,1602700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15663052658229379073,Bradford For Congress,FEC ID C00859884,US,,5,34100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03515431315891552257,SHE SPEAKS FOR ME,FEC ID C00833418,US,,2,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05953073024444923905,SMILEY FOR WASHINGTON INC.,FEC ID C00776765,US,,11,374200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07275714250562076673,Jeff Warner For Congress,FEC ID C00781930,US,,10,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03227169294420803585,William Timmons for Congress,FEC ID C00668491,US,,4,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09226099238008520705,JANA LYNNE SANCHEZ FOR CONGRESS,FEC ID C00769489,US,,2,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12231407564348194817,Wexton for Congress,FEC ID C00638023,US,,63,59400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11979205985215447041,LUMMIS FOR WYOMING INC.,FEC ID C00443580,US,,111,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05328173562257735681,DOUG JONES FOR SENATE COMMITTEE,FEC ID C00640623,US,,46,179600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18275322102041018369,Canepa for Congress,FEC ID C00795104,US,,1,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09220760456220639233,WHITEHOUSE FOR SENATE,FEC ID C00410803,US,,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07403452453460377601,WILKINS FOR CONGRESS,FEC ID C00852095,US,,37,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06865532882245386241,MARGARITA WILKINSON FOR CONGRESS 2024,FEC ID C00848168,US,,2,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04927413393683382273,"GADE FOR VIRGINIA, INC.",FEC ID C00716571,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09510539941176672257,Opportunity Matters Fund Action,FEC ID C00825158,US,,4,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00186113646038876161,ROYCE WEST FOR U.S. SENATE,FEC ID C00712968,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04323086618685603841,"CLA, INC.",FEC ID C90017294,US,,5,58400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00207640984199102465,ZINA SPEZAKIS FOR CONGRESS,FEC ID C00697987,US,,9,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02476694609225318401,KATHLEEN HARDER FOR CONGRESS,FEC ID C00794438,US,,3,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14594241010008588289,CURTIS FOR CONGRESS,FEC ID C00647339,US,,33,16400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03504275911434305537,People for Patty Murray,FEC ID C00257642,US,,67,1470900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02081138429185228801,PAUL JUNGE FOR CONGRESS,FEC ID C00726687,US,,36,45900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08327631112348106753,CULBERSON FOR CONGRESS,FEC ID C00343236,US,,11,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06699585653849456641,FIGHT RIGHT INC,FEC ID C00857011,US,,6,108600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08848219081774465025,LORETTA SMITH FOR CONGRESS,FEC ID C00783373,US,,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18055771620206706689,Majority Forward,FEC ID C90016098,US,,115,1614300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04136619891975258113,Doug White for Congress,FEC ID C00791491,US,,11,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07873974263995170817,Priorities USA Action & NARAL Freedom Fund,"FEC ID C00495861, FEC ID C00738674",US,,4,15900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18033349210861993985,CAL FREEDOM PAC (MULTI-CANDIDATE CMTE),FEC ID C00629147,US,,11,38800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10435315737957498881,CONCERNED CITIZEN,FEC ID C00740514,US,,119,29300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14717394558656708609,KEN HARBAUGH FOR CONGRESS,FEC ID C00646752,US,,17,15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17082628787956350977,45COMMITTEE INC.,FEC ID C90016478,US,,6,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07611498573334577153,ELECT EDUCATORS EVERYWHERE,FEC ID C00755348,US,,4,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17158630330203111425,"JOHN GIBBS FOR CONGRESS, INC.",FEC ID C00793166,US,,3,15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08586776004331044865,DUTY FIRST NEVADA PAC,FEC ID C00847236,US,,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09678711000559255553,HARRY FOR CT INC.,FEC ID C00664151,US,,520,26600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01968548438500966401,HOYER FOR CONGRESS,FEC ID C00140715,US,,48,129800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03981981346829434881,BECKY EDWARDS FOR CONGRESS,FEC ID C00842088,US,,6,43900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11772884827286536193,KNAGGS FOR CONGRESS,FEC ID H0VA07125,US,,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17346592117849325569,GARBARINO FOR CONGRESS,FEC ID C00729954,US,,51,50900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05516624357700403201,JIMMY PANETTA FOR CONGRESS,FEC ID C00592154,US,,26,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08025889937314283521,BUDDY CARTER FOR CONGRESS,FEC ID C00543967,US,,17,12600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07541154843046445057,Republican National Committee,FEC ID C00003418,US,,16017,11408700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01390338638075658241,SUSAN WILD FOR CONGRESS,FEC ID C00658567,US,,98,195900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17460931156655472641,Dr Kim Schrier for Congress,FEC ID C00652628,US,,137,457200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15404277339592327169,314 ACTION,FEC ID C90017781,US,,17,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17941971891853983745,COLLINS FOR SENATOR,FEC ID C00314575,US,,235,1086400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07885517761697284097,WILL ROLLINS FOR CONGRESS,FEC ID C00792507,US,,35,331300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17541235362779627521,MATT STOLL FOR CONGRESS,FEC ID C00802629,US,,11,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06517686813836967937,AMERICANS FOR PARNELL COMMITTEE,FEC ID C00724914,US,,27,90100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03308096099004186625,Yuh-Line Niou for New York,FEC ID H2NY10241,US,,31,28800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03422366693211504641,BUILD THE WALL POLITICAL ACTION COMMITTEE,FEC ID C00666123,US,,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16807064785756618753,BRADY FOR CONGRESS,FEC ID C00311043,US,,45,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03688923496156495873,"AGUILAR, ERICK JAVIER DR.",FEC ID H0FL04140,US,,22,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08136129756253913089,Central Valley Values PAC,FEC ID C00866269,US,,1,9100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14504441077869576193,DEFEND TEXAS FUND,FEC ID C00718593,US,,2,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00702008693679456257,America Strong and Free Action Inc.,FEC ID C00831552,US,,1,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17754965511092830209,FRIENDS OF ALLAN FUNG,FEC ID C00805002,US,,6,28300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08034897136569024513,THE DEMOCRATIC SENATE ACTION COMMITTEE,FEC ID C00756965,US,,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07103017326441660417,CICELY DAVIS FOR CONGRESS,FEC ID C00784843,US,,16,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14286805120657129473,Corey Gustafson for Congress,FEC ID H2CA50232,US,,1,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04838332061112598529,San Francisco Democratic County Central Committee,FEC ID C00392928,US,,9,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03769988289449164801,JOSEPH R. FOUNTAIN,FEC ID H0CA53222,US,,12,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15555908514277752833,FRIENDS OF ERIC MOYER,FEC ID C00729137,US,,44,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14735408957166190593,NATIONAL FEDERATION OF INDEPENDENT BUSINESS FEDERAL POLITICAL ACTION COMMITTEE,FEC ID C00101105,US,,28,59500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05236839502160330753,Max for Indiana,FEC ID C00853705,US,,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08741962278066192385,FRIENDS OF DAVID PERDUE,FEC ID C00705871,US,,36,783400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17416437769370075137,Put Utah First PAC,FEC ID C00792259,US,,43,311200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04720247810824339457,DOUG LAMALFA COMMITTEE,FEC ID C00509422,US,,10,31100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03273831743269896193,DAVE MCCORMICK FOR US SENATE,FEC ID C00800623,US,,30,252200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13457231087923101697,CHRIS COONS FOR DELAWARE,FEC ID C00475392,US,,44,168200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04877113210613792769,WEILER FOR CONGRESS,FEC ID C00792002,US,,24,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11884714230802284545,KISTNER FOR CONGRESS,FEC ID C00732925,US,,22,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13390132875441995777,Matt Shoemaker for Congress,FEC ID C00846378,US,,88,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13582932960927023105,Workers Vote,FEC ID C00754051,US,,23,151800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11420691667859013633,Matt Kilboy for Congress,FEC ID C00795740,US,,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03990664671190319105,GOROFF FOR CONGRESS,FEC ID C00711564,US,,102,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18199521495544233985,FRIENDS OF GEORGE FLINN,FEC ID C00608406,US,,17,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08025045512384151553,MIKE BISHOP FOR CONGRESS,FEC ID C00561001,US,,19,38900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03137232541803610113,KIGGANS FOR CONGRESS,FEC ID C00776120,US,,8,13800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05148089775424536577,AUBREY DUNN FOR CONGRESS,FEC ID C00765115,US,,7,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08114800845582761985,BISH FOR CONGRESS,FEC ID H0CA06170,US,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02586704870752911361,LORI CHAVEZ-DEREMER FOR CONGRESS,FEC ID C00784520,US,,32,40900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02138524140062113793,Free Ohio PAC,FEC ID C00778316,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09006830231150919681,SUNRISE PAC,FEC ID C00674697,US,,15,136900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16357549247949701121,MARTIN HEINRICH FOR SENATE,FEC ID C00434563,US,,84,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05984779641255100417,Resist This PAC,FEC ID C00784025,US,,8,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07025975955432669185,JONATHAN NEZ FOR CONGRESS,FEC ID C00853473,US,,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12772683944562786305,RURAL COLORADO UNITED,FEC ID C00755678,US,,18,4300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08232211095243194369,CARPER FOR SENATE,FEC ID C00349217,US,,34,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01508420689340661761,HOUSE MAJORITY FORWARD,FEC ID C90018763,US,,78,539900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14582370407597211649,Patty for Congress,FEC ID C00794065,US,,2,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15021739067987460097,Kenny Xu for Congress,FEC ID C00848408,US,,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14321922216378236929,HARRINGTON FOR SENATE ELECTION CAMPAIGN FUND,FEC ID C00741124,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18104101478439321601,ANDREW JANZ FOR CONGRESS,FEC ID C00638510,US,,12,82900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00503555022483619841,Bonnie Watson Coleman for Congress,FEC ID C00558437,US,,9,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11891573877689548801,TIM SCOTT FOR AMERICA,FEC ID C00540302,US,,95,463100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05508377745614176257,MARK MOORES FOR CONGRESS,FEC ID C00773879,US,,12,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15844138890429464577,CICILLINE COMMITTEE,FEC ID C00476564,US,,13,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07128829186537422849,KANEW FOR CONGRESS,FEC ID C00638403,US,,108,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06975790636968443905,STAND FOR AMERICA PAC,FEC ID C00765982,US,,40,137900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14688930401636843521,Bochetto for Senate,FEC ID C00799338,US,,32,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07164941821318004737,Chima for Congress,FEC ID C00784900,US,,8,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11948525212753985537,KURT SCHRADER FOR CONGRESS,FEC ID C00446906,US,,13,91300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00646319701042921473,FIX WASHINGTON PAC,FEC ID C00870592,US,,6,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00099996528097099777,TURNING POINT PAC INC.,FEC ID C00814152,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06021788103134412801,CRUMPACKER FOR CONGRESS,FEC ID C00731943,US,,12,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11958552140324012033,"SFA, INC.",FEC ID C00828061,US,,155,2613800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04506326828524240897,MATT RICHARDS FOR CONGRESS,FEC ID C00777631,US,,6,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10422390978772992001,TRUDY BUSCH VALENTINE FOR SENATE,FEC ID C00810754,US,,21,1014400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12163511896699305985,Dr. Raul Ruiz for Congress,FEC ID C00502575,US,,69,81600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15443318523593490433,BECKY GROSSMAN FOR CONGRESS,FEC ID C00720482,US,,22,25100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14645980453798936577,PERKINS FOR LOUISIANA,FEC ID C00752535,US,,11,40300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05607456937416327169,CANNING FOR CONGRESS,FEC ID C00707505,US,,3,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17285126291120455681,Esposito for Congress,FEC ID C00852889,US,,5,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10346871056978935809,Bhalla for Congress,FEC ID C00860049,US,,31,16200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02488714195462258689,MATT JACOBS FOR CONGRESS,FEC ID C00767046,US,,88,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04926652806514868225,BRITTANY PETTERSEN FOR COLORADO,FEC ID C00637215,US,,1,64600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04251029024647675905,GILLIBRAND 2020,FEC ID C00694018,US,,145,514400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07039601618920144897,FIGHT FOR THE AMERICAN DREAM PAC,FEC ID C00746297,US,,8,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14258871821595049985,PIERCE BUSH FOR CONGRESS,FEC ID C00730168,US,,10,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02567527188941242369,BECKER FOR CONGRESS,FEC ID C00712489,US,,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09202820652703154177,Abby Broyles for Congress,FEC ID C00788380,US,,5,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08322283087790604289,FRIENDS OF MAZIE HIRONO,FEC ID C00420760,US,,26,40300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04228641387358191617,PENNSYLVANIA DEMOCRATIC PARTY,FEC ID C00167130,US,,6,4900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08129472728743804929,GREAT AMERICA PAC,FEC ID C00608489,US,,393,14900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06056067852031492097,FINKENAUER FOR CONGRESS,FEC ID C00637074,US,,92,113000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11997220383724929025,UNITE AMERICA,FEC ID C00677773,US,,46,23700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02072131229930487809,Let America Vote PAC,FEC ID C00632398,US,,127,156800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16491812811840684033,LEAH FOR SENATE,FEC ID C00655522,US,,29,50400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15751239709889658881,Dr Kim Schrier for Congress,FEC ID H8WA08189,US,,136,58100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03819527885350240257,CLAYTON FULLER FOR CONGRESS,FEC ID C00732842,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09277046208793149441,JOHNSON FOR CONGRESS,FEC ID C00476820,US,,68,20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08802951088547299329,Illinois Republican Party - Federal,FEC ID C00005926,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16848053514088218625,DNC Services Corp / Democratic National Committee and Biden for President,"FEC ID C00010603, FEC ID C00703975",US,,56,81500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02394967635054821377,SARAH FOR ALASKA,FEC ID C00811323,US,,35,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13420772725455060993,LEAGUE OF CONSERVATION VOTERS INC,FEC ID C70004262,US,,7,33200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11207845698693234689,Citizens to Save Our Republic,FEC ID C00845776,US,,6,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
